algo,linkage,eps,clusters,min_samples,num_clusters,silhouette_score,min_cluster_size,num_representative_clusters,silhouette_score_representative_clusters
DBSCAN,,0.9683123951776993,"[{'avg_silhouette': 0.43952492740466287, 'num_points': 35}, {'avg_silhouette': 0.26963134103004693, 'num_points': 934}, {'avg_silhouette': 0.6479636980184603, 'num_points': 93}, {'avg_silhouette': 0.5297580412448541, 'num_points': 14}, {'avg_silhouette': 0.49941476117321504, 'num_points': 42}, {'avg_silhouette': 0.40574296074474475, 'num_points': 248}, {'avg_silhouette': 0.4421736198141529, 'num_points': 8}, {'avg_silhouette': 0.3933978206125522, 'num_points': 172}, {'avg_silhouette': 0.49394065466810033, 'num_points': 8}, {'avg_silhouette': 0.8320026258902513, 'num_points': 36}, {'avg_silhouette': 0.3354243838787628, 'num_points': 11}, {'avg_silhouette': 0.36530164132436665, 'num_points': 22}, {'avg_silhouette': 0.5737390242786639, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.37269716699727806, 'num_points': 47}, {'avg_silhouette': 0.4231106259111151, 'num_points': 5}, {'avg_silhouette': 0.33693034142157613, 'num_points': 9}, {'avg_silhouette': 0.5033202389528987, 'num_points': 23}]",5.0,18,0.2868596535726651,,3,0.3562573741291146
DBSCAN,,1.0783123951776994,"[{'avg_silhouette': 0.318519033110715, 'num_points': 1857}, {'avg_silhouette': 0.4945481961077064, 'num_points': 5}]",5.0,2,0.2861236658293252,,1,
AGGLC,ward,,"[{'avg_silhouette': -0.1050871614033269, 'num_points': 79}, {'avg_silhouette': -0.029638415131473278, 'num_points': 136}, {'avg_silhouette': -0.14804455906974462, 'num_points': 38}, {'avg_silhouette': 0.17189987768434228, 'num_points': 158}, {'avg_silhouette': -0.03450162196451075, 'num_points': 58}, {'avg_silhouette': 0.41324828501072675, 'num_points': 244}, {'avg_silhouette': 0.27618991629191936, 'num_points': 56}, {'avg_silhouette': 0.5763229755552332, 'num_points': 97}, {'avg_silhouette': 0.008518115100691807, 'num_points': 48}, {'avg_silhouette': 0.021013531743722082, 'num_points': 155}, {'avg_silhouette': 0.442698271089124, 'num_points': 331}, {'avg_silhouette': 0.3364354323230836, 'num_points': 186}, {'avg_silhouette': 0.8251732310604379, 'num_points': 36}, {'avg_silhouette': 0.4648886119305348, 'num_points': 37}, {'avg_silhouette': 0.5780889873661437, 'num_points': 35}, {'avg_silhouette': 0.37208652851085977, 'num_points': 25}, {'avg_silhouette': 0.29390758058810923, 'num_points': 43}, {'avg_silhouette': 0.42811790395326516, 'num_points': 45}, {'avg_silhouette': -0.08935436927943467, 'num_points': 36}, {'avg_silhouette': 0.4698406521393511, 'num_points': 155}]",,20,0.28535214308269996,,7,0.26078537640841093
AGGLC,ward,,"[{'avg_silhouette': -0.11970877292824321, 'num_points': 36}, {'avg_silhouette': 0.043654470237459136, 'num_points': 140}, {'avg_silhouette': -0.14715075253283827, 'num_points': 17}, {'avg_silhouette': 0.06314416621599332, 'num_points': 38}, {'avg_silhouette': 0.42711506862081816, 'num_points': 331}, {'avg_silhouette': 0.33125202432737605, 'num_points': 186}, {'avg_silhouette': 0.25798523792859573, 'num_points': 56}, {'avg_silhouette': 0.575445254289015, 'num_points': 97}, {'avg_silhouette': 0.12138070692083737, 'num_points': 48}, {'avg_silhouette': -0.08883847125260008, 'num_points': 26}, {'avg_silhouette': 0.14517150093824258, 'num_points': 110}, {'avg_silhouette': -0.01595891315965179, 'num_points': 60}, {'avg_silhouette': 0.3638149550487292, 'num_points': 98}, {'avg_silhouette': -0.08708802540224422, 'num_points': 10}, {'avg_silhouette': 0.03556050559955436, 'num_points': 15}, {'avg_silhouette': 0.3481056037231045, 'num_points': 25}, {'avg_silhouette': 0.27819601433878555, 'num_points': 43}, {'avg_silhouette': 0.41976425599598455, 'num_points': 45}, {'avg_silhouette': 0.1695169235205585, 'num_points': 143}, {'avg_silhouette': 0.4584083886820468, 'num_points': 155}, {'avg_silhouette': 0.07853158902803052, 'num_points': 18}, {'avg_silhouette': -0.034979492271955646, 'num_points': 12}, {'avg_silhouette': 0.4146323755171454, 'num_points': 16}, {'avg_silhouette': 0.24627224366899358, 'num_points': 101}, {'avg_silhouette': 0.08997233599948455, 'num_points': 41}, {'avg_silhouette': 0.8235624592586932, 'num_points': 36}, {'avg_silhouette': 0.01854090280585635, 'num_points': 13}, {'avg_silhouette': 0.46182078433299967, 'num_points': 37}, {'avg_silhouette': 0.3001851864611975, 'num_points': 10}, {'avg_silhouette': 0.5780889873661437, 'num_points': 35}]",,30,0.285309379889201,,7,0.26019865999935643
DBSCAN,,0.9583123951776993,"[{'avg_silhouette': 0.43952492740466287, 'num_points': 35}, {'avg_silhouette': 0.26735564310828863, 'num_points': 934}, {'avg_silhouette': 0.6479636980184603, 'num_points': 93}, {'avg_silhouette': 0.5297580412448541, 'num_points': 14}, {'avg_silhouette': 0.49941476117321504, 'num_points': 42}, {'avg_silhouette': 0.40574296074474475, 'num_points': 248}, {'avg_silhouette': 0.4421736198141529, 'num_points': 8}, {'avg_silhouette': 0.3933978206125522, 'num_points': 172}, {'avg_silhouette': 0.49394065466810033, 'num_points': 8}, {'avg_silhouette': 0.8320026258902513, 'num_points': 36}, {'avg_silhouette': 0.36530164132436665, 'num_points': 22}, {'avg_silhouette': 0.5737390242786639, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.43674708471841545, 'num_points': 7}, {'avg_silhouette': 0.37269716699727806, 'num_points': 47}, {'avg_silhouette': 0.4231106259111151, 'num_points': 5}, {'avg_silhouette': 0.33693034142157613, 'num_points': 9}, {'avg_silhouette': 0.5033202389528987, 'num_points': 23}]",5.0,18,0.28469572903321483,,3,0.35549880815519513
DBSCAN,,0.9483123951776993,"[{'avg_silhouette': 0.4392528579946393, 'num_points': 35}, {'avg_silhouette': 0.26828092800252107, 'num_points': 933}, {'avg_silhouette': 0.6477629293374615, 'num_points': 93}, {'avg_silhouette': 0.5295061668841329, 'num_points': 14}, {'avg_silhouette': 0.4991460168270267, 'num_points': 42}, {'avg_silhouette': 0.4055504183134863, 'num_points': 248}, {'avg_silhouette': 0.4419113829996836, 'num_points': 8}, {'avg_silhouette': 0.39336743239962524, 'num_points': 172}, {'avg_silhouette': 0.49394065466810033, 'num_points': 8}, {'avg_silhouette': 0.8319045060946507, 'num_points': 36}, {'avg_silhouette': 0.5735045846018235, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.4365377795736129, 'num_points': 7}, {'avg_silhouette': 0.3812320985678411, 'num_points': 21}, {'avg_silhouette': 0.37244450818923996, 'num_points': 47}, {'avg_silhouette': 0.3366106289242121, 'num_points': 9}, {'avg_silhouette': 0.50309043166614, 'num_points': 23}, {'avg_silhouette': 0.4228627558184518, 'num_points': 5}]",5.0,18,0.2845774665399212,,3,0.35573292623854424
DBSCAN,,1.0683123951776994,"[{'avg_silhouette': 0.3184940755803862, 'num_points': 1850}, {'avg_silhouette': 0.49433548237093666, 'num_points': 5}]",5.0,2,0.2844652921400642,,1,
DBSCAN,,0.9383123951776993,"[{'avg_silhouette': 0.4392528579946393, 'num_points': 35}, {'avg_silhouette': 0.26827370442495757, 'num_points': 933}, {'avg_silhouette': 0.6477629293374615, 'num_points': 93}, {'avg_silhouette': 0.5295061668841329, 'num_points': 14}, {'avg_silhouette': 0.4991460168270267, 'num_points': 42}, {'avg_silhouette': 0.4072632260282617, 'num_points': 247}, {'avg_silhouette': 0.4419113829996836, 'num_points': 8}, {'avg_silhouette': 0.39336743239962524, 'num_points': 172}, {'avg_silhouette': 0.4934814323309097, 'num_points': 8}, {'avg_silhouette': 0.8319045060946507, 'num_points': 36}, {'avg_silhouette': 0.5735045846018235, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.4365377795736129, 'num_points': 7}, {'avg_silhouette': 0.396532143887045, 'num_points': 20}, {'avg_silhouette': 0.37244450818923996, 'num_points': 47}, {'avg_silhouette': 0.3366106289242121, 'num_points': 9}, {'avg_silhouette': 0.50309043166614, 'num_points': 23}, {'avg_silhouette': 0.4228627558184518, 'num_points': 5}]",5.0,18,0.284148129183768,,3,0.3563014542842815
DBSCAN,,0.9283123951776993,"[{'avg_silhouette': 0.4392528579946393, 'num_points': 35}, {'avg_silhouette': 0.26827370442495757, 'num_points': 933}, {'avg_silhouette': 0.6477629293374615, 'num_points': 93}, {'avg_silhouette': 0.5295061668841329, 'num_points': 14}, {'avg_silhouette': 0.4991460168270267, 'num_points': 42}, {'avg_silhouette': 0.4072632260282617, 'num_points': 247}, {'avg_silhouette': 0.4419113829996836, 'num_points': 8}, {'avg_silhouette': 0.39336743239962524, 'num_points': 172}, {'avg_silhouette': 0.8319045060946507, 'num_points': 36}, {'avg_silhouette': 0.4934814323309097, 'num_points': 8}, {'avg_silhouette': 0.5735045846018235, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.4365377795736129, 'num_points': 7}, {'avg_silhouette': 0.396532143887045, 'num_points': 20}, {'avg_silhouette': 0.37244450818923996, 'num_points': 47}, {'avg_silhouette': 0.3366106289242121, 'num_points': 9}, {'avg_silhouette': 0.50309043166614, 'num_points': 23}, {'avg_silhouette': 0.4228627558184518, 'num_points': 5}]",5.0,18,0.284148129183768,,3,0.3563014542842815
DBSCAN,,0.8983123951776992,"[{'avg_silhouette': 0.4387729860056065, 'num_points': 35}, {'avg_silhouette': 0.2719207225837129, 'num_points': 930}, {'avg_silhouette': 0.6473329072791117, 'num_points': 93}, {'avg_silhouette': 0.5289852974163323, 'num_points': 14}, {'avg_silhouette': 0.49859234391391155, 'num_points': 42}, {'avg_silhouette': 0.40923918060195497, 'num_points': 246}, {'avg_silhouette': 0.44135269630011276, 'num_points': 8}, {'avg_silhouette': 0.39330785937793866, 'num_points': 172}, {'avg_silhouette': 0.8316800083970376, 'num_points': 36}, {'avg_silhouette': 0.4930006601304655, 'num_points': 8}, {'avg_silhouette': 0.573018974297801, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.43617072804300705, 'num_points': 7}, {'avg_silhouette': 0.40996799666025086, 'num_points': 19}, {'avg_silhouette': 0.3778210248470022, 'num_points': 46}, {'avg_silhouette': 0.3588832688032844, 'num_points': 8}, {'avg_silhouette': 0.5027220215828598, 'num_points': 23}]",5.0,17,0.28282999323425406,,3,0.3581559208545355
DBSCAN,,0.9083123951776992,"[{'avg_silhouette': 0.43897464973840855, 'num_points': 35}, {'avg_silhouette': 0.27105871594904585, 'num_points': 931}, {'avg_silhouette': 0.6475068613325574, 'num_points': 93}, {'avg_silhouette': 0.5291915517827758, 'num_points': 14}, {'avg_silhouette': 0.4988169418516535, 'num_points': 42}, {'avg_silhouette': 0.4093874094753814, 'num_points': 246}, {'avg_silhouette': 0.4415670592620119, 'num_points': 8}, {'avg_silhouette': 0.39333097929354666, 'num_points': 172}, {'avg_silhouette': 0.8317677279994939, 'num_points': 36}, {'avg_silhouette': 0.4930006601304655, 'num_points': 8}, {'avg_silhouette': 0.5732179180721634, 'num_points': 33}, {'avg_silhouette': 0.6102134894065274, 'num_points': 33}, {'avg_silhouette': 0.4363089899768483, 'num_points': 7}, {'avg_silhouette': 0.41020954209397115, 'num_points': 19}, {'avg_silhouette': 0.3779706024265402, 'num_points': 46}, {'avg_silhouette': 0.3591623948826158, 'num_points': 8}, {'avg_silhouette': 0.5028912796294189, 'num_points': 23}]",5.0,17,0.2827101654649295,,3,0.35792570157265796
